scorer,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000,DLC_resnet50_topicOct1shuffle1_75000
bodyparts,Nose,Nose,Nose,L_Eye,L_Eye,L_Eye,R_Eye,R_Eye,R_Eye,L_Ear,L_Ear,L_Ear,R_Ear,R_Ear,R_Ear,Throat,Throat,Throat,Withers,Withers,Withers,TailSet,TailSet,TailSet,L_F_Paw,L_F_Paw,L_F_Paw,R_F_Paw,R_F_Paw,R_F_Paw,L_F_Wrist,L_F_Wrist,L_F_Wrist,R_F_Wrist,R_F_Wrist,R_F_Wrist,L_F_Elbow,L_F_Elbow,L_F_Elbow,R_F_Elbow,R_F_Elbow,R_F_Elbow,L_B_Paw,L_B_Paw,L_B_Paw,R_B_Paw,R_B_Paw,R_B_Paw,L_B_Hock,L_B_Hock,L_B_Hock,R_B_Hock,R_B_Hock,R_B_Hock,L_B_Stiffle,L_B_Stiffle,L_B_Stiffle,R_B_Stiffle,R_B_Stiffle,R_B_Stiffle
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,238.09530639648438,332.9102783203125,0.987071692943573,259.8551025390625,310.8434143066406,0.9819743037223816,233.9662628173828,295.90423583984375,0.9774478077888489,301.1595764160156,258.9395446777344,0.41351279616355896,265.73992919921875,236.96575927734375,0.5511151552200317,175.94000244140625,321.4166564941406,0.21780964732170105,246.75216674804688,195.6301727294922,0.45364081859588623,11.083904266357422,61.55478286743164,0.040103666484355927,48.68077850341797,391.0611572265625,0.6957190632820129,19.870662689208984,352.8054504394531,0.6944454908370972,81.7138442993164,336.23553466796875,0.139357790350914,44.64234161376953,303.5565490722656,0.3396475911140442,289.6490783691406,320.7964782714844,0.034279581159353256,73.08123779296875,241.5970001220703,0.3619636595249176,47.31196975708008,380.6717529296875,0.13395217061042786,18.707401275634766,360.4585266113281,0.23195037245750427,8.123865127563477,77.06719970703125,0.009059012867510319,6.937130451202393,76.55367279052734,0.07527206093072891,75.37687683105469,42.56983184814453,0.04966670274734497,76.13237762451172,39.046268463134766,0.38900521397590637
1,237.5526885986328,333.0232849121094,0.9906665086746216,259.7571716308594,311.1778869628906,0.976186990737915,234.61007690429688,296.2958984375,0.9840012192726135,301.2236022949219,258.41571044921875,0.41479581594467163,265.8211975097656,236.88339233398438,0.6065894365310669,174.2511444091797,320.7415771484375,0.27647665143013,248.4420928955078,190.18783569335938,0.40615206956863403,11.812567710876465,61.9704704284668,0.04285077750682831,48.658695220947266,391.1196594238281,0.7233457565307617,19.73784065246582,352.75189208984375,0.7029964327812195,81.64732360839844,336.3725280761719,0.14586250483989716,44.498538970947266,303.3843078613281,0.36486804485321045,51.35158157348633,102.98442840576172,0.02589748613536358,72.97649383544922,241.72190856933594,0.39015281200408936,47.32988739013672,380.73736572265625,0.1362474262714386,18.68073272705078,360.4514465332031,0.23488813638687134,8.12677001953125,77.30284118652344,0.012978342361748219,6.924052715301514,76.8646011352539,0.10787774622440338,64.1699447631836,41.589576721191406,0.054082948714494705,73.87767028808594,43.606075286865234,0.3982155919075012
2,238.83914184570312,333.14190673828125,0.9907016158103943,260.336669921875,310.6290588378906,0.9724507927894592,235.0150146484375,296.42950439453125,0.9871841073036194,301.1947937011719,258.01971435546875,0.4349697232246399,265.9065246582031,236.1158447265625,0.5807345509529114,174.34817504882812,320.4246826171875,0.28976351022720337,248.79486083984375,190.13243103027344,0.4084393084049225,77.34362030029297,27.0616512298584,0.03673451766371727,49.531951904296875,392.2380676269531,0.776820719242096,19.653711318969727,351.92120361328125,0.7473919987678528,65.99126434326172,354.996337890625,0.1592147797346115,44.571266174316406,304.3656921386719,0.512152910232544,51.56721496582031,102.98699188232422,0.028439980000257492,73.65996551513672,242.6962890625,0.4276248514652252,47.960872650146484,381.248046875,0.1277567595243454,20.324966430664062,356.2896728515625,0.21343110501766205,8.367292404174805,77.78394317626953,0.013252444565296173,7.050782680511475,77.55783081054688,0.09086864441633224,79.98944854736328,34.443172454833984,0.046575430780649185,74.65941619873047,43.466453552246094,0.39684996008872986
3,239.32211303710938,332.68597412109375,0.9924994111061096,261.2923583984375,310.7358093261719,0.9773973822593689,235.5945587158203,297.0509948730469,0.9833258390426636,298.6146240234375,256.3310241699219,0.47857770323753357,265.5805969238281,236.81105041503906,0.5195338129997253,175.17579650878906,320.29364013671875,0.2426152229309082,248.64173889160156,190.30233764648438,0.4276408553123474,11.237489700317383,62.08135223388672,0.03531867265701294,49.91728210449219,392.4081726074219,0.755707323551178,20.7386417388916,352.28363037109375,0.7448398470878601,82.18486785888672,336.8393249511719,0.14962822198867798,44.54159164428711,304.7493591308594,0.5722094178199768,51.1105842590332,103.41324615478516,0.02933920919895172,73.29460144042969,242.70559692382812,0.4405157268047333,47.63932800292969,380.9305114746094,0.11740460246801376,21.39772605895996,355.3742980957031,0.17405807971954346,9.28581428527832,77.81327819824219,0.010483218356966972,8.056262016296387,77.61739349365234,0.07161694020032883,76.19254302978516,42.994544982910156,0.061933692544698715,74.51493835449219,43.607933044433594,0.3965449035167694
4,240.21302795410156,333.1325988769531,0.9936743378639221,261.94952392578125,310.9862365722656,0.9766638875007629,235.93214416503906,297.31121826171875,0.9797351956367493,301.8583984375,257.6304016113281,0.4748329818248749,262.5839538574219,236.25494384765625,0.426689088344574,175.53732299804688,320.8229675292969,0.19981145858764648,248.81784057617188,190.4470977783203,0.3966021239757538,10.834538459777832,61.96916580200195,0.038146838545799255,50.62961196899414,392.32647705078125,0.7103207111358643,20.767803192138672,351.2873840332031,0.7364616394042969,82.14141845703125,336.33880615234375,0.1490490883588791,45.12702178955078,304.1438293457031,0.5903299450874329,127.24594116210938,67.55986022949219,0.0291760191321373,73.04000854492188,242.1542205810547,0.4348277449607849,48.14360046386719,380.5496826171875,0.11780395358800888,21.936519622802734,354.6946105957031,0.16529597342014313,8.720335006713867,78.11155700683594,0.010625493712723255,7.629673957824707,77.85707092285156,0.08210805058479309,75.59854125976562,42.95116424560547,0.05192384868860245,74.39305114746094,43.17482376098633,0.4314662218093872
5,240.03189086914062,332.8406677246094,0.9948955774307251,261.4582824707031,310.9368896484375,0.9716898798942566,236.74012756347656,295.6800842285156,0.9631744027137756,301.5527038574219,257.2547607421875,0.407304048538208,262.852783203125,236.16514587402344,0.4896509051322937,174.88217163085938,319.2456970214844,0.15945272147655487,248.6161346435547,190.80691528320312,0.40672987699508667,10.896553039550781,61.444122314453125,0.03969505429267883,50.5787239074707,392.3704833984375,0.7131820321083069,20.80581283569336,351.140869140625,0.738866925239563,82.25853729248047,336.5844421386719,0.14470666646957397,45.229835510253906,303.79522705078125,0.5851956605911255,51.272605895996094,102.88981628417969,0.030519399791955948,73.7134017944336,241.22354125976562,0.4514140784740448,48.24766159057617,380.86590576171875,0.11062073707580566,21.925853729248047,354.5174255371094,0.16052545607089996,8.566460609436035,78.2197265625,0.013865910470485687,7.4488396644592285,77.95397186279297,0.09589766710996628,63.72056198120117,41.43486404418945,0.054210346192121506,75.36068725585938,39.01713180541992,0.3984474241733551
6,240.76553344726562,332.5926513671875,0.9944868683815002,261.77972412109375,311.5859680175781,0.9765892028808594,235.22109985351562,297.1432189941406,0.9608355164527893,302.0857238769531,257.52960205078125,0.41325902938842773,263.1387634277344,236.42141723632812,0.4584677517414093,174.48155212402344,310.3329162597656,0.17577232420444489,249.24639892578125,190.19638061523438,0.41186994314193726,10.786833763122559,61.18960952758789,0.03764397278428078,50.408782958984375,391.9212341308594,0.7292835116386414,21.718366622924805,350.00262451171875,0.7206325531005859,65.9316635131836,355.790771484375,0.13885028660297394,44.90696716308594,304.08056640625,0.5771758556365967,53.79387283325195,99.10942840576172,0.02811165153980255,73.29029083251953,241.74325561523438,0.45171216130256653,48.34807586669922,379.92291259765625,0.12168055027723312,21.655128479003906,359.18719482421875,0.2077730894088745,4.620157718658447,76.777587890625,0.016567744314670563,6.906207084655762,76.68372344970703,0.12930519878864288,63.342037200927734,42.331119537353516,0.04643268138170242,76.92125701904297,38.51720428466797,0.36886468529701233
7,240.7449493408203,332.3765563964844,0.9932134747505188,261.172607421875,310.5304870605469,0.9604576230049133,235.90992736816406,297.06597900390625,0.9737318158149719,302.6402587890625,257.29486083984375,0.411259263753891,263.32745361328125,236.2856903076172,0.44978445768356323,174.6692657470703,310.5389709472656,0.18642397224903107,250.14535522460938,190.02243041992188,0.3777419328689575,10.545405387878418,61.17502975463867,0.03180602565407753,50.10100555419922,391.78826904296875,0.7577648758888245,20.588233947753906,352.0195617675781,0.7179076671600342,66.05415344238281,355.8753967285156,0.14979548752307892,43.97624969482422,304.34820556640625,0.5204355120658875,52.00721740722656,102.55072021484375,0.028737347573041916,76.14500427246094,233.12342834472656,0.49650678038597107,48.1426887512207,379.63421630859375,0.1254827082157135,21.316162109375,360.0029296875,0.24785779416561127,4.2545037269592285,77.12567901611328,0.014101243577897549,6.44295597076416,77.20861053466797,0.11195749044418335,64.04804992675781,42.674373626708984,0.036512527614831924,74.97572326660156,43.288578033447266,0.4135841429233551
