Nose,Nose,L_Eye,L_Eye,R_Eye,R_Eye,L_Ear,L_Ear,R_Ear,R_Ear,Throat,Throat,Withers,Withers,TailSet,TailSet,L_F_Paw,L_F_Paw,R_F_Paw,R_F_Paw,L_F_Wrist,L_F_Wrist,R_F_Wrist,R_F_Wrist,L_F_Elbow,L_F_Elbow,R_F_Elbow,R_F_Elbow,L_B_Paw,L_B_Paw,R_B_Paw,R_B_Paw,L_B_Hock,L_B_Hock,R_B_Hock,R_B_Hock,L_B_Stiffle,L_B_Stiffle,R_B_Stiffle,R_B_Stiffle
x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
0.2440248476133891,0.1876293794132563,0.2926369442471494,0.14009680737344637,0.22994984228415175,0.10465815174840548,0.3851317946463175,0.026649019171147297,0.30562574576375023,-0.02159418642624001,0.10832127621786788,0.16224030879133222,0.26110219462388834,-0.1108370078851079,-0.2505301974810501,-0.4034244310206427,-0.16891453843690316,0.3145211137630664,-0.2247188176375479,0.22409693404547024,-0.09362536018914508,0.1884140599927168,-0.17627409467365984,0.12269601834719358,0.345554533796759,0.1563208531480855,-0.11464529425661707,-0.01130515295823678,-0.17021094246170745,0.2889984490096524,-0.2269970402700183,0.24008802020259656,-0.2482437692176277,-0.3570868372485522,-0.2559660869278828,-0.36563215067084315,-0.10881646691652123,-0.4378444241095568,-0.10502036207662312,-0.4363536346303192
0.2760359198521527,0.2124267918156075,0.3209841869942557,0.16395400915338346,0.260624784300577,0.13137812873313776,0.41466747611800553,0.04884647665870908,0.32794932781453046,-0.0045442647491857535,0.13476056876854892,0.1642554336476172,0.29522520379750056,-0.09866544485001924,-0.2247248841715198,-0.3806407586199593,-0.1377170764453789,0.3412820711855277,-0.19713749984793358,0.24583433369633245,-0.09994091089921651,0.2543422457214487,-0.149806780660161,0.14732061705458097,-0.11798395646021291,-0.28882367498927397,-0.08188239794578756,-0.0037961407100460145,-0.14003046574251177,0.3115982046351588,-0.19495435078631118,0.26249153919075485,-0.2296637825677385,-0.3328902788308377,-0.2299357872799903,-0.3397944205720279,-0.10664309329477924,-0.4123549249222668,-0.08179306552133749,-0.4032896865018131
0.2564033434809417,0.19194752421546354,0.30701088546535676,0.14549454561070932,0.25108658606416057,0.11518301548731504,0.40463277443287726,0.03142513782483698,0.3181038313548111,-0.0231857058716919,0.11523050988077745,0.16225586349475968,0.28377384827099866,-0.1166452443628655,-0.07589992210235966,-0.4845478669356613,-0.15459624662254118,0.32238989915648786,-0.21052310115155817,0.22938634913857772,-0.11469563976608316,0.23259044083686692,-0.15248177994956252,0.10657548277692423,-0.03522907440045684,0.19599929109604308,-0.09215639188075254,-0.02187897945026595,-0.16260856940464763,0.2682141835396388,-0.2100967419902977,0.24919220916522286,-0.24016585202584145,-0.35217184757893977,-0.24355977748295507,-0.3753629042375521,-0.11689363791302913,-0.4327088737559585,-0.08916397595011487,-0.434838053634368
0.27056005363485375,0.21433018781773092,0.32325173856699424,0.17287358452827228,0.2625191144428627,0.1371166580717282,0.41823587980345767,0.052889278414411385,0.3358811240803041,0.004534487153721148,0.13129861954482308,0.16445182028344177,0.2939715302923428,-0.09549613122976716,-0.2235595445297775,-0.37855126423842056,-0.14629659802388362,0.3409568805860086,-0.19898083301818442,0.2444183959148138,-0.10315785535379274,0.25303988496936997,-0.13885957745806266,0.12243420145755032,-0.11711718409873705,-0.27725844457173104,-0.082040406744511,-0.005035362885262115,-0.15033621574758,0.30225704970893047,-0.20017564320820083,0.26280056204238533,-0.22322241641844104,-0.3296592214422289,-0.2297556566110687,-0.340076464223768,-0.10667908350729984,-0.4132568000904194,-0.077534913409411,-0.4135754916772996
0.2615303963603597,0.22060813891211895,0.31321914442419596,0.17786681920243383,0.2538707042242272,0.14148503420511727,0.4020866744910957,0.049839713878721804,0.3281795576688147,0.008141651536145463,0.12083069765235603,0.16898058015206932,0.28625056485409095,-0.09195065120113055,-0.06904436698794772,-0.4590994804205643,-0.15574464451626271,0.3461637596298147,-0.20529779491553818,0.242714860839476,-0.12717581420373092,0.3228951726203829,-0.14756439817542658,0.12606291053632296,-0.1100586546240331,-0.28451513253780275,-0.08798818898865841,0.0017179803503633516,-0.16145495173371147,0.29257089328680375,-0.20668433050146945,0.2651873719211167,-0.2303408885176799,-0.32758386015636404,-0.2393840055641018,-0.3523667155092682,-0.09972595763520081,-0.4246006269168554,-0.08579945545060187,-0.4070943718687446
0.26102259113588766,0.19401700184651666,0.3153073196046988,0.155740459231619,0.26218821493412736,0.11010791720552916,0.41241406433787703,0.027111282366631476,0.33734519847760663,-0.01917456582014903,0.11644872674041323,0.1367215391564921,0.29968017326177804,-0.10447700110622628,-0.2308884645534688,-0.41080548154352625,-0.16154425871382713,0.3207448363349317,-0.20733706352792936,0.2176029516421073,-0.11498364419274726,0.23079125143042442,-0.157782331090083,0.11492554728746217,-0.03256265436742514,0.19504993781557264,-0.08425767011409206,-0.027698787866995242,-0.16106457623496642,0.2683744562644786,-0.20426568722527025,0.2396037422619248,-0.22288629610849708,-0.3577729044027534,-0.22825374092940218,-0.38927874731303685,-0.07727475831455113,-0.4555077805791345,-0.08521590136883181,-0.4351858448276038
0.25132743282420117,0.18813333118249156,0.31088080675244245,0.14524307171596582,0.25638957902782683,0.10082051777581708,0.40110903495833305,0.013031935376751768,0.32749713057082896,-0.026712520258740623,0.112909195881827,0.11920803672237348,0.2796382559453248,-0.10165191754309355,-0.23382957842508165,-0.4186456818604856,-0.17013081675869068,0.31809450984403637,-0.213389921587457,0.20628020381089174,-0.1338416923383002,0.2862893398722917,-0.15444025603507297,0.09126560542913496,0.04277096691087621,-0.3775684566693881,-0.09025627350764631,-0.03658219395660365,-0.1915920513725975,0.23909635908419363,-0.2139440724025993,0.22628275959589964,-0.1468659679840858,0.30176044890903214,-0.2338871300452612,-0.3759341466309641,-0.07846449165723068,-0.46283132112404224,-0.08909835653845749,-0.4314221775762021
0.24888380885982572,0.18318851730647637,0.30306023994394193,0.13088505215609533,0.2467880952095786,0.10528221373324755,0.3981769385307713,0.01365641997594359,0.3303257099642649,-0.026856787291374078,0.12451609897384035,0.11917781474512028,0.28506770007613824,-0.10419769418899631,-0.22745525686679752,-0.4231053362287547,-0.16676215954460877,0.3077338845121507,-0.209050255970372,0.19671307108194241,-0.13313549712128883,0.28434644225594014,-0.18303840133242916,0.11939758461442161,0.032003754750221686,-0.3883406572821449,-0.09006118927621731,-0.032240966402846155,-0.17184895634550026,0.27759421477415674,-0.20949206440876808,0.23463145283805614,-0.15213382214132862,0.29582103211362576,-0.2336635763355672,-0.38976359824137946,-0.07518914436502269,-0.46679545380804666,-0.0840964847155499,-0.4327479422396466
0.2586576682172165,0.1979652303284278,0.31780181880572794,0.14944959494955087,0.2529846533517839,0.11957037204799649,0.402139772050942,0.02756438946262391,0.33822620231756345,-0.013870771692687533,0.13024016822539572,0.1276222604422795,0.2885516620087885,-0.09585566984236067,-0.2156731675543098,-0.4095766843304892,-0.16553299690909207,0.33521569469080137,-0.20462301909640013,0.21557239162001882,-0.12625488047432062,0.29865172000337376,-0.15072850106655014,-0.35078583541705827,-0.1469449660451697,-0.16587510939673014,-0.08001952211904674,-0.01863944014782066,-0.16691532832806708,0.29194788928552456,-0.20085655569154576,0.23824753326751094,-0.14473874613640839,0.30764661332172233,-0.21666896912185396,-0.3864477821238054,-0.06327741060114075,-0.45211762446963355,-0.07019339778134193,-0.418089033720268
0.24949746865711353,0.18482089064665302,0.31259132465115763,0.14296717277536178,0.24564680508993245,0.11630377022213524,0.416163665249115,0.03201304797223807,0.3321893038962505,-0.028711997817382793,0.10341264187100235,0.12693993826648028,0.2814258127935796,-0.11253948193948117,-0.22536647713718536,-0.42684893906153,-0.17688660989166985,0.31991959057632113,-0.2155906051701641,0.2027050349533464,-0.13620797633791643,0.2813895541415553,-0.18155572075954374,0.11672709095399157,0.031832254444502606,-0.3930760503583502,-0.08847670399489914,-0.03628412995042024,-0.17915638471602446,0.2771389535015284,-0.21076181306123803,0.22603049875766196,-0.14857918537449227,0.2845469327446287,-0.22440142658493548,-0.4041445774536237,-0.0714190960481589,-0.46851708956577326,-0.08120320980705983,-0.43581066812086827
0.2542863128787763,0.21428585606309392,0.30462956451307727,0.1614001504861442,0.2390791284842493,0.14598174319756657,0.41081638761913547,0.05730465766073399,0.32389302761137917,0.004987478996695395,0.12149227740585451,0.14694588651609544,0.28698903671840437,-0.07615694892004493,-0.22552972272091024,-0.39272415776872494,-0.1815795098499664,0.34212637394520995,-0.2194304192818742,0.2168498236173619,-0.13906770851777894,0.31138077845016493,-0.15187863576542726,-0.3340801308909134,0.029945578153826695,-0.39811103051019,-0.09172862258684837,-0.012303168098559003,-0.18656102300796057,0.2761987074412723,-0.21406409473023774,0.24938098949748158,-0.16029006174379629,0.31625488794859047,-0.2215420467396928,-0.36979425706418617,-0.07101890814052601,-0.44205098698203227,-0.07495261171565472,-0.41448776983126817
