Nose,Nose,L_Eye,L_Eye,R_Eye,R_Eye,L_Ear,L_Ear,R_Ear,R_Ear,Throat,Throat,Withers,Withers,TailSet,TailSet,L_F_Paw,L_F_Paw,R_F_Paw,R_F_Paw,L_F_Wrist,L_F_Wrist,R_F_Wrist,R_F_Wrist,L_F_Elbow,L_F_Elbow,R_F_Elbow,R_F_Elbow,L_B_Paw,L_B_Paw,R_B_Paw,R_B_Paw,L_B_Hock,L_B_Hock,R_B_Hock,R_B_Hock,L_B_Stiffle,L_B_Stiffle,R_B_Stiffle,R_B_Stiffle
x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
0.00206874390709309,-0.34700422145453447,0.07133218445892658,-0.3860697602716099,-0.0599708758012211,-0.38301160504423876,0.10495411789448293,-0.4982057892550039,-0.09816156481353343,-0.49799137016512834,-0.0016081455269949007,-0.16402718282469783,-0.22580566487849665,-0.24244585336450397,0.27965574184245173,0.07794343124292889,0.13417781405413218,0.32595266958312996,-0.12878082213060968,0.32584685028249205,0.07542315622104748,0.13212168445229405,-0.09256276365519889,0.14970441966533632,0.1892674837862603,0.10285026785506447,-0.1230276710835098,0.02655506877179621,0.2605574016397356,0.28289367144441346,-0.27188537951898656,0.2587956066850536,0.2360984540192691,0.22029073027524426,-0.24742352601484358,0.21209099727494113,0.25391197642166285,0.10319160678015091,-0.2709434625335608,0.09495692138636515
-0.00525522276014578,-0.3020018330210459,0.06416031822219623,-0.3435875307110574,-0.06296520250647371,-0.3395007005347614,0.1010238129046532,-0.44192097968622807,-0.11485025162848522,-0.43275160648653277,-0.006686586270095856,-0.11593647062223451,0.11477434310500989,-0.4295750336655443,0.10953261288882785,-0.46715087207384315,0.1379503623729406,0.37050378532777944,-0.13892425122680377,0.3768024814874038,0.07287264793417668,0.15522067075522314,-0.09949795127584976,0.17493951704650765,0.1780095617313415,0.09531408934121223,-0.1347771711739115,0.05100254341077643,0.2449025534189452,0.30323105418898977,-0.28431915334899444,0.3077001128693646,0.24255989506792014,0.25699648105562006,-0.26912915481700156,0.2569090885195582,0.25549004632105243,0.14438353588647085,-0.29846328962293733,0.13167843753708453
0.14307087655618064,-0.29197721521053144,0.13396582851961253,-0.3497886566872169,0.05244256563135755,-0.338423782411757,0.05393042341287263,-0.4515681271031603,-0.04595161414016807,-0.43696278086857465,0.02809252339817845,-0.13283330115842262,-0.23267805032944536,-0.20673126910067136,-0.11237574293769849,-0.4546850896265516,0.15249279127443646,0.35950234808700243,-0.12801917847924962,0.35096585714935874,0.07723517445490417,0.14039013322671962,-0.0948241593419482,0.15581357391604256,0.20474526611513322,0.10114926042788526,-0.1324784980121407,0.040136161062328216,0.25544300562475925,0.29996393290737455,-0.24928922061942604,0.2957265307491693,0.24957950866367926,0.22939763723526596,-0.23186506546009278,0.2435945135758653,0.2660167566020807,0.105957308686055,-0.2884395536806133,0.12449924177011909
0.1903578502606705,-0.30126831447394464,0.16256680570150403,-0.36388892550219787,0.10899045775938933,-0.35876038351079165,-0.004624200327469353,-0.4687348062628341,-0.006981186696157671,-0.4465048489695693,0.025780522154463248,-0.1654431120243543,-0.17123384168379083,-0.37599076349753147,0.23757771832463445,0.1042773537195384,0.10271201601344647,0.33107922918272914,-0.17502296326413327,0.33279504563487255,0.05293959862176298,0.1263622062727054,-0.12026820816302541,0.1452037339050342,0.14083629153711086,0.0821104255934677,-0.16578473598932134,0.014577156076969867,0.22243494492575155,0.2733781467389954,-0.30608160508312243,0.26082391697429336,0.19175572242364677,0.22424222267894364,-0.25143158709049085,0.21585413599918316,0.23569022723641897,0.09331773359790321,-0.3176262612780774,0.08556322837591063
0.10853786352333886,-0.289615873673468,0.1409426421274475,-0.3392057969519049,0.028904435193978284,-0.33727692731407216,0.14260788543633102,-0.4541900564243021,-0.027794110411717064,-0.4574397509788292,0.03197527740025672,-0.14108967225417837,-0.22724222807790903,-0.21181380018400114,-0.08886623446275743,-0.4662966395968432,0.1305188933085169,0.3631978230514532,-0.13875561746985177,0.35585013098174295,0.0708612114974534,0.14733657824773738,-0.09758375681542099,0.15866883316364624,0.17266861726818417,0.10732357736417145,-0.11213597677053763,0.04858299630996548,0.2570052803358505,0.29652646906867364,-0.27788159746959745,0.28173805510084116,0.22782211466770155,0.25034212712898746,-0.21875433735408933,0.23923292938974067,0.2527937382851374,0.11367862187822206,-0.28374959089241286,0.1050627903003616
-0.008281231492993665,-0.3398566557842886,0.06210608208355059,-0.38295119269300154,-0.06874368157106404,-0.3763228828649505,0.10047824982203386,-0.4929140018786088,-0.1050519916003894,-0.49533994237489054,-0.013566639626304066,-0.1652511486594649,-0.23223779677934572,-0.23199893850757858,0.28515663837393385,0.09670142690052018,0.14674515690641757,0.3297728883869735,-0.13072400367887557,0.3305155197188922,0.07925939553347904,0.12307456433037371,-0.09305535147049379,0.14505268528895018,0.19176526081464262,0.11199700084646351,-0.13774696826062624,0.026223870046179393,0.26660346961253023,0.2752804696867529,-0.26512118339260676,0.26347771538787845,0.23580006154062924,0.21014951251861724,-0.20366334831060784,0.2161446250900386,0.26160274672342226,0.07788857921900894,-0.27431524032106186,0.0820449477085554
0.010347917596048282,-0.30415729591298624,0.08222699102721923,-0.3462849640659303,-0.0441184189433191,-0.3421842980613829,0.11558683447900205,-0.4525986684076383,-0.08314044365922195,-0.44510075780121156,0.01860751895914057,-0.11579106640137532,-0.2125165182689771,-0.210666981902278,-0.1331874590262494,-0.4475903962021983,0.17700923133485774,0.3634169446813289,-0.10644175333410909,0.3589314213747519,0.09102301408438092,0.13953085141059332,-0.08100067683403113,0.1607503745912992,0.20696937377346783,0.0891503076785467,-0.1131811531749735,0.038302072304116405,0.2879330879949529,0.30930330332672357,-0.24338673532965663,0.30241461214796655,0.26541609466310023,0.231845668353556,-0.20203975848847697,0.2416757234734602,0.29082064847658573,0.10359454029293375,-0.2571503147846114,0.10816543365273919
-0.027995474861381063,-0.33570317569251196,0.0442288939434601,-0.3779040855013758,-0.08918895102653085,-0.37085495213748537,0.07333081614938637,-0.47835755168730776,-0.13658585587521824,-0.464070683218902,-0.02080223346084302,-0.15894692391399673,0.1358941848752568,-0.44250366058002255,0.266857160055188,0.1162301230135164,0.13765506497541918,0.34284062547428507,-0.14763826223116738,0.34317186770799785,0.06639795659409034,0.12664941353944173,-0.10552036929421692,0.15091281713723992,0.18585838450507716,0.12362345190322374,-0.1392552387202742,0.0310334607409404,0.23962389445470608,0.285135835067088,-0.2844844213532342,0.28777843862834646,0.21909641269904817,0.2130607703450404,-0.24905962311634636,0.2238251583831135,0.24641312403727428,0.08631508245626593,-0.29853633969161936,0.09028475522352979
0.024613283581791965,-0.38973032425121307,0.08846508779720011,-0.4112408386131935,-0.049860524521177056,-0.4076280151324979,0.1191702810755941,-0.4296166408436999,-0.10925816742291261,-0.43132877422037114,0.022748754910014178,-0.16995042504222013,-0.2241581487601805,-0.18617571895046836,-0.14595337809254916,-0.43710220837643915,0.18040193131402715,0.3714242881187233,-0.10535433345143408,0.37481067518685873,0.09223565828504916,0.14541549890826383,-0.07909479173477527,0.1695743629827077,0.23009879214869744,0.15299101558112083,-0.10532389594014822,0.05118988608751247,0.2809490378323517,0.3213869168223622,-0.23843763201541623,0.3151416139441538,0.2601272099235464,0.24601979455283007,-0.20888903639479126,0.25029300637606167,0.28081889522595466,0.11274257481474195,-0.25175314678307065,0.11598263711423117
